"user_id","perks"
"566008","1-Night Free Hotel with Flight"
"541084","No Cancellation Fees"
"602769","No Cancellation Fees"
"543810","10% discount"
"591888","Free Checked Bag"
"564495","No Cancellation Fees"
"496408","No Cancellation Fees"
"594042","10% discount"
"577638","1-Night Free Hotel with Flight"
"546437","10% discount"
"380949","No Cancellation Fees"
"581085","No Cancellation Fees"
"557118","Free Checked Bag"
"509763","1-Night Free Hotel with Flight"
"532215","1-Night Free Hotel with Flight"
"536431","1-Night Free Hotel with Flight"
"551042","10% discount"
"517076","1-Night Free Hotel with Flight"
"531744","10% discount"
"516616","1-Night Free Hotel with Flight"
"590040","1-Night Free Hotel with Flight"
"516375","Exclusive Discounts"
"675201","1-Night Free Hotel with Flight"
"556067","1-Night Free Hotel with Flight"
"619079","No Cancellation Fees"
"420669","1-Night Free Hotel with Flight"
"582979","Free Checked Bag"
"388328","No Cancellation Fees"
"502847","10% discount"
"553219","Free Checked Bag"
"589404","1-Night Free Hotel with Flight"
"488314","No Cancellation Fees"
"515344","1-Night Free Hotel with Flight"
"547823","1-Night Free Hotel with Flight"
"521293","Free Hotel Meal"
"549202","1-Night Free Hotel with Flight"
"494704","10% discount"
"539320","No Cancellation Fees"
"525769","1-Night Free Hotel with Flight"
"557134","10% discount"
"535906","No Cancellation Fees"
"697072","No Cancellation Fees"
"497225","Free Hotel Meal"
"555310","1-Night Free Hotel with Flight"
"580211","1-Night Free Hotel with Flight"
"531386","1-Night Free Hotel with Flight"
"565265","1-Night Free Hotel with Flight"
"534351","1-Night Free Hotel with Flight"
"626986","1-Night Free Hotel with Flight"
"548422","1-Night Free Hotel with Flight"
"527142","1-Night Free Hotel with Flight"
"512329","Exclusive Discounts"
"357737","1-Night Free Hotel with Flight"
"527133","No Cancellation Fees"
"527401","1-Night Free Hotel with Flight"
"460625","1-Night Free Hotel with Flight"
"518629","No Cancellation Fees"
"497077","1-Night Free Hotel with Flight"
"531016","1-Night Free Hotel with Flight"
"562275","No Cancellation Fees"
"423042","No Cancellation Fees"
"513967","1-Night Free Hotel with Flight"
"651491","No Cancellation Fees"
"714565","10% discount"
"565573","1-Night Free Hotel with Flight"
"543968","1-Night Free Hotel with Flight"
"519254","1-Night Free Hotel with Flight"
"539221","No Cancellation Fees"
"555997","1-Night Free Hotel with Flight"
"525546","1-Night Free Hotel with Flight"
"476104","1-Night Free Hotel with Flight"
"521743","Free Hotel Meal"
"519911","1-Night Free Hotel with Flight"
"519631","Free Checked Bag"
"516806","1-Night Free Hotel with Flight"
"507732","No Cancellation Fees"
"515274","10% discount"
"525996","1-Night Free Hotel with Flight"
"589489","1-Night Free Hotel with Flight"
"619321","Free Checked Bag"
"671367","1-Night Free Hotel with Flight"
"573670","1-Night Free Hotel with Flight"
"509749","Free Checked Bag"
"633725","No Cancellation Fees"
"530329","Exclusive Discounts"
"567563","Exclusive Discounts"
"524606","10% discount"
"506652","10% discount"
"558651","10% discount"
"524728","Exclusive Discounts"
"442484","Exclusive Discounts"
"622464","Exclusive Discounts"
"547997","Exclusive Discounts"
"515013","10% discount"
"441205","Exclusive Discounts"
"508891","Exclusive Discounts"
"651018","10% discount"
"550028","Exclusive Discounts"
"517324","Exclusive Discounts"
"462894","Exclusive Discounts"
"574794","Exclusive Discounts"
"561707","Exclusive Discounts"
"593804","10% discount"
"549988","Exclusive Discounts"
"298253","Exclusive Discounts"
"510953","Exclusive Discounts"
"545745","10% discount"
"516217","Exclusive Discounts"
"535983","Exclusive Discounts"
"526443","Exclusive Discounts"
"608970","10% discount"
"573719","10% discount"
"531615","Exclusive Discounts"
"618642","Exclusive Discounts"
"552506","Exclusive Discounts"
"603296","10% discount"
"604804","10% discount"
"631975","10% discount"
"533573","10% discount"
"558774","10% discount"
"524923","10% discount"
"615544","Exclusive Discounts"
"550599","Exclusive Discounts"
"609221","Exclusive Discounts"
"599244","10% discount"
"509638","Exclusive Discounts"
"133058","10% discount"
"595283","Exclusive Discounts"
"511577","10% discount"
"642364","10% discount"
"502826","Exclusive Discounts"
"512704","Exclusive Discounts"
"371201","Free Checked Bag"
"552473","Exclusive Discounts"
"224996","Exclusive Discounts"
"555492","Exclusive Discounts"
"566996","Exclusive Discounts"
"573365","Exclusive Discounts"
"560508","Exclusive Discounts"
"566682","Exclusive Discounts"
"546399","Exclusive Discounts"
"513509","Exclusive Discounts"
"516933","Exclusive Discounts"
"563340","10% discount"
"513317","Exclusive Discounts"
"569923","Exclusive Discounts"
"512677","10% discount"
"579230","10% discount"
"512922","Exclusive Discounts"
"549894","Exclusive Discounts"
"542482","Exclusive Discounts"
"516433","10% discount"
"549992","Exclusive Discounts"
"614793","Exclusive Discounts"
"577667","Exclusive Discounts"
"522873","Exclusive Discounts"
"545958","Exclusive Discounts"
"568970","Exclusive Discounts"
"481358","10% discount"
"605943","Exclusive Discounts"
"510257","10% discount"
"542658","Exclusive Discounts"
"527726","Exclusive Discounts"
"539782","Exclusive Discounts"
"511568","Exclusive Discounts"
"616692","Exclusive Discounts"
"667929","Exclusive Discounts"
"553743","Exclusive Discounts"
"596320","Exclusive Discounts"
"547938","Exclusive Discounts"
"513714","10% discount"
"699040","Exclusive Discounts"
"549466","Exclusive Discounts"
"658234","Exclusive Discounts"
"546470","Exclusive Discounts"
"528842","Exclusive Discounts"
"534825","Exclusive Discounts"
"527232","Free Hotel Meal"
"569342","Exclusive Discounts"
"554922","Free Hotel Meal"
"522809","Free Hotel Meal"
"513164","Free Hotel Meal"
"570601","Free Hotel Meal"
"560175","Exclusive Discounts"
"640968","10% discount"
"566279","Exclusive Discounts"
"627158","Exclusive Discounts"
"585583","Free Hotel Meal"
"573518","Exclusive Discounts"
"605607","Exclusive Discounts"
"555030","No Cancellation Fees"
"550804","Exclusive Discounts"
"521282","Free Hotel Meal"
"519392","Exclusive Discounts"
"533716","Exclusive Discounts"
"571639","Exclusive Discounts"
"530666","Exclusive Discounts"
"609102","Free Hotel Meal"
"510733","Exclusive Discounts"
"536964","Exclusive Discounts"
"511916","Exclusive Discounts"
"509036","Exclusive Discounts"
"456671","Exclusive Discounts"
"585492","Exclusive Discounts"
"549777","Exclusive Discounts"
"569203","Exclusive Discounts"
"555773","No Cancellation Fees"
"558506","10% discount"
"531844","Free Hotel Meal"
"569472","Exclusive Discounts"
"549115","Free Hotel Meal"
"456318","Exclusive Discounts"
"542189","Exclusive Discounts"
"425966","Free Hotel Meal"
"685594","Free Hotel Meal"
"542605","Exclusive Discounts"
"566338","10% discount"
"557402","Exclusive Discounts"
"570654","Exclusive Discounts"
"546334","Exclusive Discounts"
"537227","Exclusive Discounts"
"488430","1-Night Free Hotel with Flight"
"551729","Exclusive Discounts"
"661639","Free Hotel Meal"
"512193","Free Hotel Meal"
"557307","10% discount"
"120851","Free Hotel Meal"
"570697","Free Hotel Meal"
"516556","Exclusive Discounts"
"534793","Exclusive Discounts"
"583483","Exclusive Discounts"
"582664","Free Hotel Meal"
"587698","Exclusive Discounts"
"519596","Free Hotel Meal"
"510356","Exclusive Discounts"
"597003","Exclusive Discounts"
"512680","Exclusive Discounts"
"518826","Exclusive Discounts"
"630039","Exclusive Discounts"
"777366","Exclusive Discounts"
"535734","Exclusive Discounts"
"476393","Free Hotel Meal"
"510393","Free Hotel Meal"
"448025","Free Hotel Meal"
"590744","Free Hotel Meal"
"528735","Free Hotel Meal"
"472966","Exclusive Discounts"
"471186","Exclusive Discounts"
"509826","Free Hotel Meal"
"589140","10% discount"
"579707","Exclusive Discounts"
"563266","Exclusive Discounts"
"551914","10% discount"
"558659","10% discount"
"552384","Free Hotel Meal"
"525106","Free Hotel Meal"
"537834","Exclusive Discounts"
"511764","Free Hotel Meal"
"564101","No Cancellation Fees"
"514208","Exclusive Discounts"
"521250","Exclusive Discounts"
"695132","10% discount"
"484342","No Cancellation Fees"
"589171","Free Hotel Meal"
"478533","Free Hotel Meal"
"552363","Exclusive Discounts"
"498931","Free Hotel Meal"
"512402","Exclusive Discounts"
"454616","Exclusive Discounts"
"522533","Free Hotel Meal"
"338086","Exclusive Discounts"
"556827","Free Hotel Meal"
"501512","Free Hotel Meal"
"671368","Free Hotel Meal"
"545399","Free Hotel Meal"
"681720","Free Hotel Meal"
"650055","10% discount"
"550752","Free Hotel Meal"
"513005","Exclusive Discounts"
"571233","Free Hotel Meal"
"534254","Exclusive Discounts"
"536604","Exclusive Discounts"
"557036","Free Hotel Meal"
"544749","Exclusive Discounts"
"673874","Free Hotel Meal"
"594948","Free Hotel Meal"
"563588","Free Hotel Meal"
"522927","Free Hotel Meal"
"528378","Free Hotel Meal"
"569031","Free Hotel Meal"
"513347","Exclusive Discounts"
"541216","10% discount"
"608866","Free Hotel Meal"
"479078","Free Hotel Meal"
"574409","Exclusive Discounts"
"533449","Exclusive Discounts"
"510610","Free Hotel Meal"
"299476","Exclusive Discounts"
"516939","Exclusive Discounts"
"527280","Exclusive Discounts"
"532835","Exclusive Discounts"
"570639","Exclusive Discounts"
"546664","Exclusive Discounts"
"529082","10% discount"
"615006","Free Hotel Meal"
"516798","Exclusive Discounts"
"442819","Exclusive Discounts"
"629725","Exclusive Discounts"
"503042","Exclusive Discounts"
"569779","Free Hotel Meal"
"516841","Exclusive Discounts"
"562042","Exclusive Discounts"
"536035","Exclusive Discounts"
"483525","Exclusive Discounts"
"649208","Free Hotel Meal"
"595861","Exclusive Discounts"
"557343","Exclusive Discounts"
"606362","Free Hotel Meal"
"473568","Exclusive Discounts"
"502212","Exclusive Discounts"
"512028","Exclusive Discounts"
"546224","Exclusive Discounts"
"577215","Exclusive Discounts"
"542570","Exclusive Discounts"
"646257","Exclusive Discounts"
"508917","Exclusive Discounts"
"588013","Free Hotel Meal"
"525308","Exclusive Discounts"
"666718","Exclusive Discounts"
"530607","Free Hotel Meal"
"529048","Exclusive Discounts"
"589414","Exclusive Discounts"
"524739","Exclusive Discounts"
"478291","Exclusive Discounts"
"532901","10% discount"
"553533","Exclusive Discounts"
"519529","Exclusive Discounts"
"597946","Exclusive Discounts"
"607799","Exclusive Discounts"
"722939","Exclusive Discounts"
"611852","Exclusive Discounts"
"647555","Exclusive Discounts"
"499634","Exclusive Discounts"
"570436","Exclusive Discounts"
"552372","10% discount"
"662535","10% discount"
"583454","Exclusive Discounts"
"94883","10% discount"
"637075","Exclusive Discounts"
"528612","10% discount"
"553984","Free Hotel Meal"
"636078","10% discount"
"539105","10% discount"
"536876","10% discount"
"513422","Exclusive Discounts"
"519267","Exclusive Discounts"
"658528","Exclusive Discounts"
"551576","Exclusive Discounts"
"556391","Exclusive Discounts"
"568641","Free Hotel Meal"
"576879","10% discount"
"540348","Free Hotel Meal"
"596820","Exclusive Discounts"
"579021","Exclusive Discounts"
"578058","Exclusive Discounts"
"532225","Exclusive Discounts"
"160754","Exclusive Discounts"
"555299","Free Hotel Meal"
"568325","10% discount"
"510090","Exclusive Discounts"
"567458","Exclusive Discounts"
"745292","Free Hotel Meal"
"537688","Exclusive Discounts"
"361459","10% discount"
"490348","Free Hotel Meal"
"518971","Exclusive Discounts"
"515423","Free Hotel Meal"
"638598","Free Hotel Meal"
"443305","Exclusive Discounts"
"657796","Free Hotel Meal"
"556215","Free Hotel Meal"
"669356","Free Hotel Meal"
"514944","Free Hotel Meal"
"520106","Exclusive Discounts"
"552440","10% discount"
"567548","Exclusive Discounts"
"511017","Exclusive Discounts"
"602921","Exclusive Discounts"
"741902","Exclusive Discounts"
"516152","Exclusive Discounts"
"588313","Exclusive Discounts"
"591255","Exclusive Discounts"
"545345","Exclusive Discounts"
"590095","Exclusive Discounts"
"525405","Exclusive Discounts"
"436320","Free Hotel Meal"
"354950","Free Hotel Meal"
"517739","Free Hotel Meal"
"528706","10% discount"
"576945","10% discount"
"546740","Free Hotel Meal"
"380436","Free Hotel Meal"
"547857","Exclusive Discounts"
"506828","Free Hotel Meal"
"381259","Exclusive Discounts"
"454955","Exclusive Discounts"
"585768","Exclusive Discounts"
"512078","Exclusive Discounts"
"620300","10% discount"
"540973","Exclusive Discounts"
"533248","Free Hotel Meal"
"499313","Free Hotel Meal"
"560213","Exclusive Discounts"
"517330","Free Hotel Meal"
"616222","Free Hotel Meal"
"548037","Exclusive Discounts"
"540253","Free Hotel Meal"
"508901","10% discount"
"534378","10% discount"
"527735","Exclusive Discounts"
"582636","Exclusive Discounts"
"631477","10% discount"
"644784","Free Hotel Meal"
"574987","Exclusive Discounts"
"388767","Free Hotel Meal"
"545115","Exclusive Discounts"
"539671","10% discount"
"522939","Free Hotel Meal"
"531795","Free Hotel Meal"
"513438","Free Hotel Meal"
"513856","Free Hotel Meal"
"584247","Free Hotel Meal"
"569458","Free Hotel Meal"
"510112","Free Hotel Meal"
"627518","Free Hotel Meal"
"496899","Free Hotel Meal"
"507753","Free Hotel Meal"
"441448","Exclusive Discounts"
"526221","Free Hotel Meal"
"607270","Free Hotel Meal"
"536469","Free Hotel Meal"
"641310","Free Hotel Meal"
"434238","Exclusive Discounts"
"556268","10% discount"
"643344","Exclusive Discounts"
"487002","Free Hotel Meal"
"399218","Exclusive Discounts"
"516144","Exclusive Discounts"
"512880","10% discount"
"619918","Exclusive Discounts"
"549251","Free Hotel Meal"
"583623","Exclusive Discounts"
"653332","Free Hotel Meal"
"567211","Exclusive Discounts"
"592792","10% discount"
"540014","10% discount"
"565275","Exclusive Discounts"
"439120","Exclusive Discounts"
"533908","10% discount"
"574134","Free Hotel Meal"
"618392","Exclusive Discounts"
"580460","Exclusive Discounts"
"617125","Exclusive Discounts"
"607706","Exclusive Discounts"
"581729","No Cancellation Fees"
"551685","Exclusive Discounts"
"622149","Exclusive Discounts"
"541326","Free Hotel Meal"
"533123","Exclusive Discounts"
"514235","10% discount"
"619218","Exclusive Discounts"
"517871","Exclusive Discounts"
"695094","Exclusive Discounts"
"536763","Exclusive Discounts"
"567448","Free Hotel Meal"
"557108","Exclusive Discounts"
"562894","Free Hotel Meal"
"516862","Free Hotel Meal"
"574465","Free Hotel Meal"
"519419","10% discount"
"594892","Exclusive Discounts"
"531987","Exclusive Discounts"
"354311","Exclusive Discounts"
"616461","Exclusive Discounts"
"229108","No Cancellation Fees"
"592158","10% discount"
"618881","Exclusive Discounts"
"560519","Free Hotel Meal"
"517545","Exclusive Discounts"
"533895","Exclusive Discounts"
"555751","Free Hotel Meal"
"607197","No Cancellation Fees"
"402332","Exclusive Discounts"
"541001","Exclusive Discounts"
"554560","Free Hotel Meal"
"542196","10% discount"
"541539","No Cancellation Fees"
"520558","Free Hotel Meal"
"524663","Free Hotel Meal"
"811077","Free Hotel Meal"
"486447","No Cancellation Fees"
"560870","Exclusive Discounts"
"483224","Free Hotel Meal"
"531512","Free Hotel Meal"
"590429","Free Hotel Meal"
"511399","Free Hotel Meal"
"604617","Exclusive Discounts"
"549579","10% discount"
"559846","Free Hotel Meal"
"607949","Free Hotel Meal"
"541061","Free Hotel Meal"
"458688","Free Hotel Meal"
"516456","Exclusive Discounts"
"512289","Free Hotel Meal"
"513582","Exclusive Discounts"
"565902","Free Hotel Meal"
"585717","Free Hotel Meal"
"545360","Exclusive Discounts"
"613655","Exclusive Discounts"
"528528","Free Hotel Meal"
"551662","Exclusive Discounts"
"655051","Exclusive Discounts"
"491003","Exclusive Discounts"
"498363","10% discount"
"770252","No Cancellation Fees"
"520277","Exclusive Discounts"
"544868","Exclusive Discounts"
"785186","Exclusive Discounts"
"520959","Exclusive Discounts"
"515030","Free Hotel Meal"
"553245","Free Hotel Meal"
"541980","Free Hotel Meal"
"502063","Free Hotel Meal"
"562585","Exclusive Discounts"
"600351","Exclusive Discounts"
"576272","Exclusive Discounts"
"632239","Exclusive Discounts"
"530004","Free Hotel Meal"
"400275","Exclusive Discounts"
"525806","Free Hotel Meal"
"627041","Exclusive Discounts"
"615922","Exclusive Discounts"
"555058","Free Hotel Meal"
"536229","Exclusive Discounts"
"563021","Exclusive Discounts"
"509990","10% discount"
"624258","Exclusive Discounts"
"524419","10% discount"
"546671","Exclusive Discounts"
